id;code;name;utv;utch;plg;plgp;plgo;sumrg;obz;obzsumrg;plgpsumrg;plgsumrg;level;isLeaf;loaded;expanded;month
70;299;Управление экономики и финансов области;8784266.0;8784266.0;8784266.0;89547.0;102359.0;88767.402;99410.413;10643.010999999999;99.12939796978122;1.0105272540699473;0;True;True;False;01.2023
71;302;Управление молодежной политики города республиканского значения, столицы;3073776.0;3073776.0;3073776.0;6716.0;3003044.0;4498.83;1075116.512;1070617.682;66.986748064324;0.14636167371988068;0;True;True;False;01.2023
72;303;Управление развития комфортной городской среды города республиканского значения, столицы;8125167.0;8125167.0;8125167.0;41388.0;1153917.0;41374.179;1097523.032;1056148.853;99.96660626268483;0.509210198387307;0;True;True;False;01.2023
73;305;Управление внутренней политики и по делам молодежи города республиканского значения, столицы;2073885.0;2073885.0;2073885.0;38847.0;110716.0;37185.291;37185.291;0.0;95.72242644219631;1.7930256981462327;0;True;True;False;01.2023
74;306;Управление государственной инспекции труда города республиканского значения, столицы;97158.0;97158.0;97158.0;6654.0;26699.0;6583.474;6583.474;0.0;98.94009618274721;6.776049321723379;0;True;True;False;01.2023
75;307;Государственное учреждение “Управление жилья города Шымкент”;4879691.0;4879691.0;4879691.0;131734.0;174803.0;129853.722;144536.922;14683.199999999997;98.57267068486495;2.661105426552624;0;True;True;False;01.2023
76;309;Управление энергетики и развития инфраструктуры города республиканского значения, столицы;35569845.0;35569845.0;35569845.0;159288.0;9136500.0;151641.597;6213441.832;6061800.235;95.1996365074582;0.42632065728709256;0;True;True;False;01.2023
77;310;Управление цифровизации и государственных услуг города республиканского значения, столицы;9632363.0;10882363.0;10882363.0;99381.0;1140606.0;98890.434;1107473.767;1008583.333;99.50637848280857;0.9087220670731163;0;True;True;False;01.2023
78;312;Управление культуры, развития языков и  архивов  города республиканского значения, столицы;8695018.0;8695018.0;8695018.0;458075.0;1960362.0;442135.177;456388.296;14253.118999999948;96.52025912787208;5.084925379107898;0;True;True;False;01.2023
79;313;Управление цифровизации города республиканского значения, столицы;10212587.0;10212587.0;10212587.0;28441.0;9713589.0;17554.568;1540162.968;1522608.4000000001;61.72275236454414;0.17189149037359486;0;True;True;False;01.2023
80;317;Управление городской мобильности города республиканского значения, столицы;166376768.0;166376768.0;166376768.0;2781271.0;161076642.0;2734751.824;3626035.417;891283.5929999999;98.32741304245434;1.6437101506864227;0;True;True;False;01.2023
