id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded
21,229,Министерство промышленности и строительства Республики Казахстан,1045048167.0,1045048167.0,1086413884.5,387387622.4,847031221.5,341362517.716,349798038.604,8435520.887999952,88.1191080915651,31.421037837076724,0,True,True,False
22,241,Министерство энергетики Республики Казахстан,103481496.0,103481496.0,130419928.5,54801287.6,127256798.5,54704750.769,56560148.096,1855397.3269999996,99.82384203870421,41.94508569217626,0,True,True,False
23,243,Министерство национальной экономики Республики Казахстан  ,215043254.0,215043254.0,227112158.6,109279260.3,202103263.6,101993984.582,103893841.579,1899856.996999994,93.3333409303833,44.90908157921933,0,True,True,False
24,406,Высшая аудиторская палата Республики Казахстан,5773816.0,5773816.0,5783763.7,3755312.7,4336714.7,3312734.953,3983872.013,671137.0599999996,88.21462332550895,57.27645742166126,0,True,True,False
25,410,Комитет национальной безопасности Республики Казахстан,586881147.0,586881147.0,578074610.0,301379676.4,377394125.7,297431278.047,297431278.047,0.0,98.68989229792669,51.452057035855624,0,True,True,False
26,501,Верховный Суд Республики Казахстан,94839916.0,94839916.0,95854117.4,63099746.0,68054701.4,53014542.077,58876682.914,5862140.8369999975,84.01704513517376,55.30752722469906,0,True,True,False
27,502,Генеральная прокуратура Республики Казахстан,62905191.0,62905191.0,62814424.2,33366941.9,39916765.2,29128850.073,36555888.61,7427038.5370000005,87.2985308641665,46.372868085607635,0,True,True,False
28,608,Агентство Республики Казахстан по делам государственной службы,8448555.0,8448555.0,7826231.6,4622643.1,6412773.6,4583668.611,6001066.243,1417397.6320000002,99.15687869132704,58.56801645123817,0,True,True,False
29,624,Агентство Республики Казахстан по противодействию коррупции (Антикоррупционная служба),29688770.0,29688770.0,30635688.5,19632944.9,20551000.5,17129463.973,18184221.324,1054757.3509999998,87.24857152224781,55.91342911389114,0,True,True,False
30,625,Агентство Республики Казахстан по регулированию и развитию финансового рынка,10722453.0,10722453.0,10722453.0,7479109.0,7832573.0,4801598.849,4801598.849,0.0,64.20014535153854,44.78078709228196,0,True,True,False
31,626,ГУ Агентство по стратегическому планированию и реформам Республики Казахстан,22218006.0,22218006.0,22465877.9,12482462.3,15532122.9,12470914.272,14636531.949,2165617.676999999,99.90748597734598,55.51046937720605,0,True,True,False
32,627,ГУ Агентство по защите и развитию конкуренции Республики Казахстан,3669550.0,3669550.0,3924184.3,2351612.0,2588450.3,2235811.445,2430396.993,194585.54799999995,95.07569467242044,56.97518959545299,0,True,True,False
33,628,Агентство Республики Казахстан по финансовому мониторингу,23594670.0,23594670.0,24159346.1,14144795.7,15407557.1,12904827.695,13944100.129,1039272.4340000004,91.23375104668355,53.41546762724675,0,True,True,False
34,637,Аппарат Конституционного Суда Республики Казахстан,1641424.0,1641424.0,1641424.0,1037054.0,1136817.0,900827.84,1027691.279,126863.43900000001,86.86412086545155,54.88087416779577,0,True,True,False
35,650,Министерство туризма и спорта Республики Казахстан,210380758.0,210380758.0,223694120.7,86786396.1,219072836.3,86738447.228,140306876.72,53568429.492,99.94475070500134,38.77547025222286,0,True,True,False
36,651,Министерство культуры и информации Республики Казахстан,105975523.0,105975523.0,105981014.3,59264383.2,93480714.4,55736980.122,91057201.655,35320221.533,94.04802195258483,52.59147639805142,0,True,True,False
37,652,Министерство водных ресурсов и ирригации Республики Казахстан,110478277.0,110478277.0,120865057.7,66437184.6,109846456.5,62107957.886,96228973.38,34121015.493999995,93.48372942040653,51.38619801941318,0,True,True,False
38,681,Служба государственной охраны Республики Казахстан,47586666.0,47586666.0,50404242.9,25693259.7,34792664.2,25670485.051,25670485.051,0.0,99.91135944109108,50.92921463363553,0,True,True,False
39,690,Центральная избирательная комиссия Республики Казахстан,12847286.0,12847286.0,12246767.9,5677319.9,9080393.9,4920517.692,8475185.387,3554667.6950000003,86.66972759452923,40.17809214788826,0,True,True,False
40,693,Управление материально-технического обеспечения ,27894336.0,27894336.0,34777288.3,24541734.3,30616342.8,20288883.376,29804936.932,9516053.556000002,82.67094382160268,58.339463390536984,0,True,True,False
41,694,Управление Делами Президента Республики Казахстан,215181547.0,215181547.0,320759942.0,229291890.5,312718936.9,206295308.671,306031149.785,99735841.11400002,89.97060830243362,64.31454856386026,0,True,True,False
