id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded
18,226,Министерство здравоохранения Республики Казахстан,2365813005.0,2365813005.0,2427459677.9,2153926785.4,2190276128.7,1849951448.547,1884602263.252,34650814.70500016,85.88738768126004,76.20935850713683,0,True,True,False
19,227,Министерство науки и высшего образования Республики Казахстан,713054201.0,713054201.0,666572294.7,558732407.1,654897977.9,519712208.612,618163813.121,98451604.50900006,93.01629939624814,77.96786826339724,0,True,True,False
20,228,Министерство транспорта Республики Казахстан,766165322.0,766165322.0,814497289.1,711590039.6,793194120.1,742665513.68,825891791.159,83226277.47900009,104.3670473658496,91.18084536544345,0,True,True,False
21,229,Министерство промышленности и строительства Республики Казахстан,1051115588.0,1051115588.0,1099692961.2,854769961.4,998860644.2,759542023.464,764045708.565,4503685.101000071,88.85923204647608,69.0685537020422,0,True,True,False
22,241,Министерство энергетики Республики Казахстан,161929444.0,161929444.0,187655523.6,177997763.0,187263023.6,176394782.036,177934092.615,1539310.5789999962,99.09943757888688,93.99924854436847,0,True,True,False
23,243,Министерство национальной экономики Республики Казахстан  ,482250452.0,482250452.0,480696280.6,470484551.8,479528686.4,413771232.415,415818975.858,2047743.442999959,87.94576375185461,86.0774774247338,0,True,True,False
24,406,Высшая аудиторская палата Республики Казахстан,5773816.0,5773816.0,5792172.3,5440724.3,5519550.3,4905139.026,5092412.322,187273.2960000001,90.15599312760618,84.68565456866675,0,True,True,False
25,410,Комитет национальной безопасности Республики Казахстан,586881147.0,586881147.0,577976610.0,513459024.4,521884374.6,501542413.424,501542413.424,0.0,97.67915054372158,86.77555540249286,0,True,True,False
26,501,Верховный Суд Республики Казахстан,94839916.0,94839916.0,95523215.9,89471054.4,90872386.7,81757217.055,84691583.887,2934366.8319999874,91.37839897302027,85.58884485274119,0,True,True,False
27,502,Генеральная прокуратура Республики Казахстан,62905191.0,62905191.0,62820897.5,59098926.5,60592554.5,51976132.663,56085492.056,4109359.392999999,87.94767644891147,82.7370106627337,0,True,True,False
28,608,Агентство Республики Казахстан по делам государственной службы,8448555.0,8448555.0,7824294.0,6741019.0,7491211.0,6400035.885,7268508.055,868472.1699999999,94.94166809201991,81.7969759955339,0,True,True,False
29,624,Агентство Республики Казахстан по противодействию коррупции (Антикоррупционная служба),29688770.0,29688770.0,31160077.7,29200968.7,29373648.7,27411071.05,27845970.61,434899.55999999866,93.8704168742183,87.96855808225408,0,True,True,False
30,625,Агентство Республики Казахстан по регулированию и развитию финансового рынка,10722453.0,10722453.0,4801610.0,4801610.0,4801610.0,4801598.849,4801598.849,0.0,99.99976776539536,99.99976776539536,0,True,True,False
31,626,ГУ Агентство по стратегическому планированию и реформам Республики Казахстан,22218006.0,22218006.0,22855540.9,20380364.9,21384085.5,19419483.358,20675278.901,1255795.5430000015,95.28525840084443,84.96619460010241,0,True,True,False
32,627,ГУ Агентство по защите и развитию конкуренции Республики Казахстан,3669550.0,3669550.0,3966326.3,3611599.0,3690168.3,3349344.355,3423147.477,73803.12199999997,92.73854475538397,84.44449855272876,0,True,True,False
33,628,Агентство Республики Казахстан по финансовому мониторингу,23594670.0,23594670.0,24170625.8,22195308.8,22544956.8,20818037.414,21351552.593,533515.1789999977,93.79476357634637,86.12949282430247,0,True,True,False
34,637,Аппарат Конституционного Суда Республики Казахстан,1641424.0,1641424.0,1641424.0,1527427.0,1547639.0,1386247.436,1462300.215,76052.7790000001,90.75703362582958,84.45395193441792,0,True,True,False
35,650,Министерство туризма и спорта Республики Казахстан,210380758.0,210380758.0,228060755.4,138320612.7,226895258.1,136100650.573,155965131.7,19864481.126999974,98.39506051652997,59.67736550477111,0,True,True,False
36,651,Министерство культуры и информации Республики Казахстан,164325228.0,164325228.0,164491880.4,148568656.0,158616382.5,134627546.666,152219210.59,17591663.923999995,90.61638591251712,81.84449368480806,0,True,True,False
37,652,Министерство водных ресурсов и ирригации Республики Казахстан,110478277.0,110478277.0,121490178.7,111598994.5,120913066.2,104085914.886,118400833.282,14314918.395999998,93.26778915198919,85.67434503740672,0,True,True,False
38,681,Служба государственной охраны Республики Казахстан,47586666.0,47586666.0,50404242.9,45575535.0,45937820.8,41428373.224,41428373.224,0.0,90.90046496217762,82.19223390814983,0,True,True,False
39,690,Центральная избирательная комиссия Республики Казахстан,12847286.0,12847286.0,28992536.8,27837494.8,28945222.8,22718870.799,24092268.902,1373398.1030000001,81.61248331512935,78.3611001538851,0,True,True,False
40,693,Управление материально-технического обеспечения ,27894336.0,27894336.0,35777288.3,34139880.8,35134542.8,32345561.911,33924745.862,1579183.951000005,94.74421454629098,90.40808693989254,0,True,True,False
41,694,Управление Делами Президента Республики Казахстан,215181547.0,215181547.0,339099946.4,319011380.2,337495558.7,312218393.798,329029897.179,16811503.381000042,97.87061314309814,92.07267565584021,0,True,True,False
