id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded
32,624,Агентство Республики Казахстан по противодействию коррупции (Антикоррупционная служба),31210481.0,34047970.0,34059904.6,22242306.9,26876455.3,19717189.157,20984098.913,1266909.7559999973,88.64723090840907,57.88973688728418,0,True,True,False
33,625,Агентство Республики Казахстан по регулированию и развитию финансового рынка,9198090.0,9631888.0,9916616.0,7132056.0,7707815.8,6610218.709,7240590.665,630371.9560000002,92.6832137745413,66.65800822578993,0,True,True,False
34,626,ГУ Агентство по стратегическому планированию и реформам Республики Казахстан,21871831.0,24034138.0,24222244.0,15280275.0,19321015.0,13650778.138,16837855.579,3187077.4409999996,89.33594544600801,56.35637283647213,0,True,True,False
35,627,ГУ Агентство по защите и развитию конкуренции Республики Казахстан,3452774.0,3548378.0,3560193.6,2461935.9,2636250.0,2272112.422,2457618.038,185505.6160000004,92.2896661119406,63.81991198456173,0,True,True,False
36,628,Агентство Республики Казахстан по финансовому мониторингу,24373959.0,27138346.0,27187254.2,17772874.4,20283987.7,16591769.773,17850406.457,1258636.6839999985,93.35445353172585,61.02775091204319,0,True,True,False
37,637, Аппарат Конституционного  Совета Республики Казахстан,1542889.0,1533580.0,1538661.7,1119519.7,1188921.7,885357.99,1024526.385,139168.39500000002,79.08373474803525,57.540783006426956,0,True,True,False
38,681,Служба государственной охраны Республики Казахстан,48628553.0,63535127.0,63519182.0,31109680.6,50009639.4,29658502.969,29658502.969,0.0,95.33528598490336,46.69219916748928,0,True,True,False
39,690,Центральная избирательная комиссия Республики Казахстан,41751953.0,41743460.0,38584995.6,35755564.6,38407525.6,33830214.341,37333514.985,3503300.6440000013,94.61524302429837,87.67712374962665,0,True,True,False
40,693,Управление материально-технического обеспечения ,22221458.0,27138162.0,27184143.0,16041694.5,21220206.0,15128906.315,20035200.346,4906294.031000001,94.30990170645626,55.653423817701366,0,True,True,False
41,694,Управление Делами Президента Республики Казахстан,137501533.0,196561141.0,202628225.5,110380860.8,193131915.0,109015114.784,166228228.294,57213113.510000005,98.76269671562481,53.80055740753649,0,True,True,False
