id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded
22,241,Министерство энергетики Республики Казахстан,161929444.0,161929444.0,188772914.3,31527370.4,185190762.0,31485970.98,33993964.909,2507993.9290000014,99.86868736759601,16.67928425894943,0,True,True,False
23,243,Министерство национальной экономики Республики Казахстан  ,482250452.0,482250452.0,458191535.8,175491759.0,421787723.4,175487401.393,179360307.253,3872905.8599999845,99.99751691644963,38.30000942435567,0,True,True,False
24,406,Высшая аудиторская палата Республики Казахстан,5773816.0,5773816.0,5774498.2,3204636.2,4010638.2,2741619.135,3621287.162,879668.0270000002,85.55164966931346,47.47804986760581,0,True,True,False
25,410,Комитет национальной безопасности Республики Казахстан,586881147.0,586881147.0,578074610.0,237167436.4,326226000.0,236877017.912,236877017.912,0.0,99.87754706446707,40.97689360755699,0,True,True,False
26,501,Верховный Суд Республики Казахстан,94839916.0,94839916.0,95854117.4,52093643.0,57235708.1,44801580.547,50867338.26,6065757.7129999995,86.00201093058514,46.739338655680946,0,True,True,False
27,502,Генеральная прокуратура Республики Казахстан,62905191.0,62905191.0,62814424.2,25243489.9,35038301.9,22598261.359,32038503.451,9440242.092,89.52114564397058,35.97622941992995,0,True,True,False
28,608,Агентство Республики Казахстан по делам государственной службы,8448555.0,8448555.0,7826231.6,3875831.3,6080423.6,3776372.709,5665301.106,1888928.3969999999,97.43387719171368,48.252759463443425,0,True,True,False
29,624,Агентство Республики Казахстан по противодействию коррупции (Антикоррупционная служба),29688770.0,29688770.0,29635688.5,16682677.9,17894524.5,14565572.685,15753669.544,1188096.8589999992,87.30956008567425,49.14875753603633,0,True,True,False
30,625,Агентство Республики Казахстан по регулированию и развитию финансового рынка,10722453.0,10722453.0,10722453.0,6801286.4,7145247.4,4802154.6,5074681.537,272526.9369999999,70.6065634877543,44.78597015067354,0,True,True,False
31,626,ГУ Агентство по стратегическому планированию и реформам Республики Казахстан,22218006.0,22218006.0,22131957.9,10542802.4,13643431.8,10492774.953,12992228.384,2499453.431,99.52548245616364,47.41006195841354,0,True,True,False
32,627,ГУ Агентство по защите и развитию конкуренции Республики Казахстан,3669550.0,3669550.0,3714067.3,2043993.0,2287705.3,1953751.301,2175505.077,221753.77600000007,95.58502896047099,52.604089888193464,0,True,True,False
33,628,Агентство Республики Казахстан по финансовому мониторингу,23594670.0,23594670.0,23505613.1,11754418.9,13165674.8,11015732.628,12181904.268,1166171.6399999987,93.71567171219327,46.86426421270416,0,True,True,False
34,637,Аппарат Конституционного Суда Республики Казахстан,1641424.0,1641424.0,1641424.0,904147.0,1024230.0,760095.539,902371.732,142276.19299999997,84.0676946337266,46.30708086393278,0,True,True,False
35,650,Министерство туризма и спорта Республики Казахстан,210380758.0,210380758.0,223666056.4,57056121.0,218224718.4,57009075.919,119439300.302,62430224.383,99.91754595269454,25.488479046210788,0,True,True,False
36,651,Министерство культуры и информации Республики Казахстан,164325228.0,164325228.0,164330719.3,73960853.7,132576082.7,65955532.3,117818052.135,51862519.83500001,89.17627231228133,40.1358507897677,0,True,True,False
37,652,Министерство водных ресурсов и ирригации Республики Казахстан,110478277.0,110478277.0,118070317.5,47078337.9,102615272.7,42558925.523,91971239.062,49412313.539000005,90.40022953529122,36.04540618178655,0,True,True,False
38,681,Служба государственной охраны Республики Казахстан,47586666.0,47586666.0,50404242.9,20534035.1,31657884.8,20229321.125,20229321.125,0.0,98.51605408524892,40.13416323926175,0,True,True,False
39,690,Центральная избирательная комиссия Республики Казахстан,12847286.0,12847286.0,12492044.9,4974373.9,8951583.9,3940994.408,8423552.798,4482558.390000001,79.22593852464527,31.5480326843846,0,True,True,False
40,693,Управление материально-технического обеспечения ,27894336.0,27894336.0,34777288.3,22257913.3,28807673.8,15479682.656,27313178.259,11833495.603,69.54687282387788,44.51089608386747,0,True,True,False
41,694,Управление Делами Президента Республики Казахстан,215181547.0,215181547.0,311493819.7,192778076.7,303550797.8,168415967.23,301379024.394,132963057.164,87.36261410683531,54.06719381854882,0,True,True,False
